CondFileP,InstructionsP,LettersDisplayedP,CorrectnessP,CondFile,Instructions,LettersDisplayed,Correctness,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,InnerLoopPractice.thisRepN,InnerLoopPractice.thisTrialN,InnerLoopPractice.thisN,InnerLoopPractice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,TaskVersionText.started,TaskVersionText.stopped,InstrKey1.keys,InstrKey1.rt,InstrKey1.started,InstrKey1.stopped,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,PractIn1.started,PractIn1.stopped,PractIn2.started,PractIn2.stopped,PractInstructionPass.keys,PractInstructionPass.rt,PractInstructionPass.started,PractInstructionPass.stopped,PractBlock1.started,PractBlock1.stopped,ISIjitterPractice,ISI_Pract_Fixation.started,ISI_Pract_Fixation.stopped,N_backP.started,N_backP.stopped,KeyPractice.keys,KeyPractice.corr,KeyPractice.rt,KeyPractice.started,KeyPractice.stopped,text_4.started,text_4.stopped,TransitionText.started,TransitionText.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,MainInt1.started,MainInt1.stopped,MainInt2.started,MainInt2.stopped,InstructionPass.keys,InstructionPass.rt,InstructionPass.started,InstructionPass.stopped,Blocks1.started,Blocks1.stopped,ISIjitter,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,key_resp.rt,participant,Study Name,Task Version (required to run),PRE/POST,date,expName,psychopyVersion,frameRate
Conditions/Version_2Pr/oneback(1)_v2.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),P,space,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,194.442407,None,195.6854174,None,space,1,0.4396266,195.6854174,None,196.1344141,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P037,fencog,2,Post,2022_Apr_29_1136,N-Back (New Version 2021),2021.1.4,120.0817517
Conditions/Version_2Pr/oneback(1)_v2.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),e,None,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.365,197.6414623,None,199.0086219,None,None,1,,199.0086219,None,201.0154601,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P037,fencog,2,Post,2022_Apr_29_1136,N-Back (New Version 2021),2021.1.4,120.0817517
Conditions/Version_2Pr/oneback(1)_v2.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),r,None,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.065,202.5149786,None,203.581418,None,None,1,,203.581418,None,205.580819,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P037,fencog,2,Post,2022_Apr_29_1136,N-Back (New Version 2021),2021.1.4,120.0817517
Conditions/Version_2Pr/oneback(1)_v2.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),R,space,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,207.0803416,None,208.4715971,None,space,1,1.1494909,208.4715971,None,209.6300174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P037,fencog,2,Post,2022_Apr_29_1136,N-Back (New Version 2021),2021.1.4,120.0817517
Conditions/Version_2Pr/oneback(1)_v2.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),p,None,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,211.1291451,None,212.6203806,None,None,1,,212.6203806,None,214.6197831,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P037,fencog,2,Post,2022_Apr_29_1136,N-Back (New Version 2021),2021.1.4,120.0817517
Conditions/Version_2Pr/oneback(1)_v2.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P037,fencog,2,Post,2022_Apr_29_1136,N-Back (New Version 2021),2021.1.4,120.0817517
Conditions/Version_2Pr/twoback(1)_v2.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),r,None,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.1444901,None,219.1285552,None,space,6.6605357,219.1285552,None,216.1444901,None,1.04,225.8203948,None,226.8673971,None,None,1,,226.8673971,None,228.8742949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P037,fencog,2,Post,2022_Apr_29_1136,N-Back (New Version 2021),2021.1.4,120.0817517
Conditions/Version_2Pr/twoback(1)_v2.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),P,None,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,230.3737479,None,231.7660462,None,None,1,,231.7660462,None,233.7728861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P037,fencog,2,Post,2022_Apr_29_1136,N-Back (New Version 2021),2021.1.4,120.0817517
Conditions/Version_2Pr/twoback(1)_v2.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),o,None,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,235.2723726,None,236.9195962,None,None,1,,236.9195962,None,238.921389,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P037,fencog,2,Post,2022_Apr_29_1136,N-Back (New Version 2021),2021.1.4,120.0817517
Conditions/Version_2Pr/twoback(1)_v2.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),p,space,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,240.4208347,None,241.9164222,None,space,1,0.4007347,241.9164222,None,242.330338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P037,fencog,2,Post,2022_Apr_29_1136,N-Back (New Version 2021),2021.1.4,120.0817517
